chr gene_id gene_type gene_name logFC AveExpr t P.Value adj.P.Val z.std qvalue
chr5 ENSG00000120705.12 protein_coding ETF1 0.0444700693686705 5.67467426238724 2.62514407768141 0.00875305952408265 0.106032419104689 2.62155127094932 0.073237810310448
chr5 ENSG00000113013.12 protein_coding HSPA9 0.0492007743544792 7.44098417095028 2.62388751757009 0.00878121588264362 0.106081266467514 2.62045639667427 0.0732715497452637
chr5 ENSG00000044115.20 protein_coding CTNNA1 -0.00715191086292797 7.25302359213024 -0.376398928810847 0.706679536208354 0.893075317244862 -0.376319295362173 0.616857384086883
chr5 ENSG00000146006.7 protein_coding LRRTM2 -0.100156167589216 4.37038115913129 -2.67057304325212 0.00765654343075992 0.0994544087623841 -2.66685176453525 0.0686943029780895
chr5 ENSG00000120725.12 protein_coding SIL1 0.0303723898815697 3.63538256311398 1.10734091386035 0.268323752807969 0.599912315397608 1.10693102065406 0.414366329929832
chr5 ENSG00000015479.18 protein_coding MATR3 -0.0682017440271298 3.76095886289078 -3.11455762393869 0.00187582264126993 0.0465998832789783 -3.10921956299196 0.0321870748672178
chr5 ENSG00000120727.12 protein_coding PAIP2 0.0551135804628032 5.53757542985002 2.56130801263417 0.0105280241349119 0.117050593745688 2.55798629501951 0.080848190146526
chr5 ENSG00000170482.16 protein_coding SLC23A1 0.219562340383042 -1.88310774647017 1.74040744316896 0.082007269464339 0.345865337279443 1.73915632480091 0.238893162850708
chr5 ENSG00000228672.3 protein_coding PROB1 0.0380111122844643 2.46897304109162 0.909840820233016 0.363051838527469 0.683345126568326 0.90956523741628 0.471994331344715
chr5 ENSG00000170469.10 protein_coding SPATA24 -0.00964164040406005 0.556423953782777 -0.225657179789451 0.821502984012405 0.938619763915954 -0.225612286453421 0.64831545676085
chr5 ENSG00000170464.9 protein_coding DNAJC18 -0.0160378232349619 5.27833340337295 -1.02476277119163 0.305648748688407 0.633803525358316 -1.02439498722543 0.4377753780988
chr5 ENSG00000249751.3 protein_coding ECSCR -0.00310985830395694 1.56214106225767 -0.0479084505544902 0.961795339961329 0.988363178247317 -0.0479007521377093 0.682673804648749
chr5 ENSG00000184584.12 protein_coding TMEM173 0.0719596374655876 2.86175210842857 1.47136616684904 0.141397264165382 0.448695379380545 1.47060761207717 0.309919054565772
chr5 ENSG00000131508.15 protein_coding UBE2D2 -0.00699033673867531 6.08388970121587 -0.519497075171724 0.603496535397034 0.841383943614239 -0.519378910015352 0.581153558326686
chr5 ENSG00000171604.11 protein_coding CXXC5 -0.0867825289409542 5.61182841636032 -2.72781004893236 0.00645603907082697 0.0914019138255635 -2.7236730127368 0.0631323521927694
chr5 ENSG00000146005.3 protein_coding PSD2 -0.0729800622621321 6.99156884366251 -2.15940841951548 0.0309734373397156 0.214025483451655 -2.15741379470505 0.147829860819813
chr5 ENSG00000158458.19 protein_coding NRG2 -0.0342265838137228 2.53407472497167 -1.04689500473884 0.295332456652231 0.624230989156103 -1.04649520706484 0.431163517344445
chr5 ENSG00000185129.5 protein_coding PURA 0.0657627824363528 5.02270242005928 2.07358704649962 0.0383049298641572 0.237120577113041 2.07157675185835 0.163781907401007
chr5 ENSG00000182700.4 protein_coding IGIP -0.0106313743535735 6.08687650468585 -0.442895363235104 0.65791236157684 0.86808046050962 -0.442797292911059 0.599593149320108
chr5 ENSG00000120306.9 protein_coding CYSTM1 -0.00861841425227096 5.38430702151369 -0.349573497714592 0.726705961452065 0.901995055791069 -0.349510670464818 0.623018349998836
chr5 ENSG00000113068.9 protein_coding PFDN1 -0.0140581853389497 5.53017967216141 -0.85736945748195 0.391383261468709 0.705884688338527 -0.857111508553868 0.487562665664965
chr5 ENSG00000113070.7 protein_coding HBEGF 0.0220571434103252 3.48504806312703 0.489259574561805 0.624727184337166 0.852516809528425 0.489161753818651 0.588843156743089
chr5 ENSG00000113073.14 protein_coding SLC4A9 -0.0248714186041215 -1.07602769900272 -0.330466150594067 0.74109978302682 0.905662998528633 -0.330397297830353 0.625551840196566
chr5 ENSG00000131503.20 protein_coding ANKHD1 0.0221898450442651 5.5470133393876 1.10721661204062 0.268387999399724 0.599912315397608 1.10678244623928 0.414366329929832
chr5 ENSG00000213523.10 protein_coding SRA1 0.0230553729281756 4.52027921844432 1.14622384198863 0.251877934618955 0.582396033394994 1.14579995304146 0.402267632668335
chr5 ENSG00000243056.1 protein_coding EIF4EBP3 0.00634580256370997 2.61426760167734 0.186712879434493 0.851910022729257 0.949911040070738 0.186681932634958 0.65611447095075
chr5 ENSG00000113108.19 protein_coding APBB3 -0.0331997831595572 4.67289670519161 -1.43095832927734 0.152645197732878 0.464255470130846 -1.43025028542498 0.320666588050402
chr5 ENSG00000176087.14 protein_coding SLC35A4 0.0494252464283708 5.08871325115381 2.68849213094434 0.00726748660033875 0.0962105990656809 2.68433214694391 0.0664537663454603
chr5 ENSG00000170458.13 protein_coding CD14 0.0226064731424964 3.41918431097009 0.380376603321146 0.703717531545215 0.891551133646342 0.380307011344773 0.615804612960757
chr5 ENSG00000131495.8 protein_coding NDUFA2 -0.0228353887186318 4.79657937560645 -1.17523880494072 0.240084787308192 0.569040917176431 -1.17477489307307 0.393043100430479
chr5 ENSG00000113119.12 protein_coding TMCO6 0.0228908503274312 2.15610916914237 0.752163426136293 0.452069621317901 0.750181895746122 0.751969133335773 0.518159255847416
chr5 ENSG00000113141.17 protein_coding IK 0.0233540429805445 5.93005983005778 1.22761289560256 0.219782636180305 0.546937818708462 1.22710631095561 0.377776236328548
chr5 ENSG00000120314.18 protein_coding WDR55 0.0297226467052715 3.48279927737232 1.46255118150973 0.143794074100476 0.451225714349446 1.46180711401768 0.31166678600526
chr5 ENSG00000170445.12 protein_coding HARS -0.00740620027707439 5.863745199771 -0.371445560244056 0.71035819403324 0.894319829608796 -0.37137506630058 0.617716983077536
chr5 ENSG00000112855.14 protein_coding HARS2 0.0159263548516743 4.38103501230326 0.848952788672476 0.396048745562554 0.710184233659677 0.848699102840934 0.49053241102502
chr5 ENSG00000146007.10 protein_coding ZMAT2 0.0534793040345351 6.12346548008497 2.13105212253771 0.0332428497911852 0.221059828946545 2.12913793773601 0.15268856408588
chr5 ENSG00000204970.9 protein_coding PCDHA1 0.0380974155522461 -0.203763769297575 0.534224290297812 0.593265873386575 0.836524418257816 0.53410936131213 0.577797028321451
chr5 ENSG00000204969.6 protein_coding PCDHA2 0.0339622986751586 -1.6011940224216 0.367363616445245 0.713414096547692 0.89607592758315 0.367274736662038 0.618929940128014
chr5 ENSG00000255408.3 protein_coding PCDHA3 0.195327852358718 -0.925059858274331 2.51927231742012 0.0118733498864918 0.123848724525986 2.51588624352316 0.0855437371948447
chr5 ENSG00000204967.10 protein_coding PCDHA4 -0.0891307788424379 -1.07015426820749 -1.042866067146 0.297199349317767 0.625829759364798 -1.04245808372059 0.432267806299306
chr5 ENSG00000204965.8 protein_coding PCDHA5 0.000883677038015182 -1.46210587535489 0.00953983563718073 0.992389842464617 0.997332496482939 0.00953806264462064 0.688869015821908
chr5 ENSG00000081842.17 protein_coding PCDHA6 0.0653361526179041 -1.03737895306579 0.768169719611172 0.442508924984483 0.742374302430237 0.767963407352712 0.512766461425877
chr5 ENSG00000204961.6 protein_coding PCDHA9 0.528852033351421 -2.9765131184756 3.36246243576412 0.000791418422638972 0.0279964267008536 3.35577879618703 0.0193374536335257
chr5 ENSG00000250120.6 protein_coding PCDHA10 0.173025453829436 0.488705551395305 3.0757602335491 0.00213667608964596 0.0503173184148349 3.07054622516322 0.0347547500331729
chr5 ENSG00000249158.6 protein_coding PCDHA11 0.0767426832423794 -0.949836328428284 0.957906841811459 0.33826920766413 0.661554472856676 0.957590666093326 0.456943276426324
chr5 ENSG00000239389.7 protein_coding PCDHA13 0.140650305881996 -2.51882302595185 0.972538008195756 0.330935244539397 0.657170467238066 0.972231798463568 0.453915193368267
chr5 ENSG00000248383.4 protein_coding PCDHAC1 0.0323908383970939 -1.59097340992446 0.389152440904418 0.697233258123023 0.888224577951622 0.389057977865999 0.613506922716451
chr5 ENSG00000243232.4 protein_coding PCDHAC2 -0.0412659283881972 0.896893863284041 -0.790696984504694 0.429249271758947 0.732371039570537 -0.790476961379257 0.505857092819651
chr5 ENSG00000171815.5 protein_coding PCDHB1 -0.135433882937383 -2.32645363570845 -1.16593021524012 0.243932040409217 0.573226040399956 -1.16521483927245 0.395933813132862
chr5 ENSG00000112852.6 protein_coding PCDHB2 -0.0983074604444511 0.600223547493395 -1.68033759377612 0.0930934671156318 0.367838049361196 -1.67930063601719 0.25406996757739
chr5 ENSG00000113205.5 protein_coding PCDHB3 -0.0846047390838698 -0.143712514368323 -1.21914035475904 0.222982335975617 0.551002300708601 -1.21863611313565 0.380583620751632
chr5 ENSG00000272108.1 lincRNA AC005754.8 0.000144405567837105 -0.675777722997426 0.00203085030285616 0.998379911831251 0.999622403731552 0.0020304808008182 0.690450681072202
chr5 ENSG00000081818.3 protein_coding PCDHB4 -0.0240140993105611 2.915530977232 -0.557959295198811 0.576952174869903 0.829302697317164 -0.55784215386989 0.572808902681836
chr5 ENSG00000113209.8 protein_coding PCDHB5 0.0168348890520575 1.73470046168198 0.363953939871163 0.715941615620765 0.89742231414909 0.363888040507064 0.619859904800644
chr5 ENSG00000113211.5 protein_coding PCDHB6 0.0242400577603873 1.15131018759684 0.490542819394792 0.623822762369686 0.851981149201339 0.490439738718692 0.588473169999816
chr5 ENSG00000113212.6 protein_coding PCDHB7 -0.0380504153000438 0.66268197966956 -0.66612451098472 0.505430194602648 0.784502917589059 -0.665970127327952 0.541865180022474
chr5 ENSG00000120322.3 protein_coding PCDHB8 -0.07554174233248 -1.24266105337298 -0.82476724272314 0.409630219495446 0.718722811909332 -0.824544539116794 0.496430105140172
chr5 ENSG00000272674.3 protein_coding PCDHB16 -0.0357794242088027 0.880375915484279 -0.736010907821129 0.461839679999064 0.756485850892352 -0.735820933343389 0.522513470106635
chr5 ENSG00000177839.6 protein_coding PCDHB9 0.114038067895498 0.387494925715315 2.0789588839893 0.0377907341336145 0.235516766551836 2.07711730108271 0.162674137016749
chr5 ENSG00000120324.8 protein_coding PCDHB10 -0.0553550126693301 1.8479664765662 -1.16967728736314 0.242309698524311 0.571339149017616 -1.16923317477755 0.394630515572521
chr5 ENSG00000197479.6 protein_coding PCDHB11 -0.0232193318639085 0.0313780190046406 -0.319754389524407 0.749197411608877 0.909774576522084 -0.319697821194302 0.628391754363418
chr5 ENSG00000120328.6 protein_coding PCDHB12 0.0823827823415961 0.253139486689885 1.4871034882581 0.137200304385013 0.442884842823736 1.4862980420578 0.305905650196215
chr5 ENSG00000187372.11 protein_coding PCDHB13 -0.00746274736670173 0.538279451238904 -0.152099504287584 0.879129808385376 0.959326807482145 -0.152072430709704 0.662618049699842
chr5 ENSG00000120327.6 protein_coding PCDHB14 0.0471352978190212 2.84828372519724 1.55111534338596 0.121084045997558 0.41830576066757 1.5502394848466 0.288928595708937
chr5 ENSG00000113248.5 protein_coding PCDHB15 0.0218974246800051 2.21769694995733 0.5445235409036 0.586159030734516 0.834132664048301 0.544410487160929 0.576145016204924
chr5 ENSG00000178913.7 protein_coding TAF7 0.0539104024309387 5.97003447827852 2.74906527151466 0.00604578281038116 0.0885227723966157 2.74528793020952 0.0611436961231381
chr5 ENSG00000272070.1 lincRNA AC005618.6 0.0572716476189134 0.680384403529312 1.03362867553024 0.301471900759953 0.629909153088728 1.03328210167825 0.435085490421365
chr5 ENSG00000204956.5 protein_coding PCDHGA1 0.11756507272922 0.0800585263227 1.77133845028821 0.0767057486204032 0.335573071067922 1.77012842909441 0.231784176308397
chr5 ENSG00000081853.14 protein_coding PCDHGA2 0.0778621892208757 1.43471664576743 1.48432360821105 0.137927383336766 0.443727249076146 1.48355361282652 0.306487509874974
chr5 ENSG00000254245.2 protein_coding PCDHGA3 0.0594551308368734 1.64888439945575 0.960884452420441 0.336758751911765 0.659796428810895 0.960589218284755 0.455728975201949
chr5 ENSG00000254221.2 protein_coding PCDHGB1 -0.00180501467253055 0.567254218422412 -0.0270686528697144 0.9784086234189 0.994212757202912 -0.0270640810632546 0.68671417605179
chr5 ENSG00000262576.2 protein_coding PCDHGA4 0.0183037394808285 1.03977782862659 0.329843782468181 0.741565245067209 0.905860498170242 0.329781264308296 0.625688255468524
chr5 ENSG00000253910.2 protein_coding PCDHGB2 0.0433152663631749 1.39090240262658 0.754234605799772 0.450823471109537 0.749188061394295 0.754042885115528 0.517472803040305
chr5 ENSG00000253485.2 protein_coding PCDHGA5 0.172505300018288 0.395632667424181 2.72762091843359 0.00645575273172616 0.0914019138255635 2.72368766258744 0.0631323521927694
chr5 ENSG00000262209.2 protein_coding PCDHGB3 0.0830480380229233 -0.855795518692536 1.03359272432879 0.301509539785018 0.629911555767732 1.03320165237975 0.435087149979363
chr5 ENSG00000253731.2 protein_coding PCDHGA6 0.0807041878625242 0.989363952763901 1.46918715020071 0.141986164899754 0.448944905251377 1.46843476192038 0.310091404952096
chr5 ENSG00000253537.2 protein_coding PCDHGA7 0.0817914600829643 -0.134131684707946 1.25376976630404 0.210132418637092 0.534795214939129 1.25320140538857 0.369389200372542
chr5 ENSG00000253953.2 protein_coding PCDHGB4 0.0532370248016721 -0.348073685454018 0.711255981212954 0.477037951011215 0.767198262372518 0.711074693410198 0.529912655813954
chr5 ENSG00000276547.1 protein_coding PCDHGB5 0.0462601794318238 1.28795608050505 0.802855955211013 0.422182984137252 0.726933234205784 0.802639753520606 0.502101138167558
chr5 ENSG00000261934.2 protein_coding PCDHGA9 -0.00299961516610006 1.74921646922713 -0.0594990767596451 0.952562504274474 0.985502008347731 -0.0594891536964419 0.680697561720961
chr5 ENSG00000253305.2 protein_coding PCDHGB6 0.0612178124777674 1.54606165739968 1.12905235036937 0.259051259622572 0.590285360990557 1.12863637445758 0.407716881896068
chr5 ENSG00000253846.2 protein_coding PCDHGA10 0.1266405274837 1.38288187284689 2.06313169551142 0.0392670660498783 0.239783290137619 2.06137722355515 0.165621073884728
chr5 ENSG00000254122.2 protein_coding PCDHGB7 0.132247380141312 2.33427781924151 2.58999758312534 0.00968786626144161 0.112242708235749 2.58677559493823 0.0775273283766594
chr5 ENSG00000253873.5 protein_coding PCDHGA11 0.0506478767849896 0.742504570212587 0.740832686851699 0.458908737269759 0.75434598471604 0.740644964215364 0.521035439949124
chr5 ENSG00000253159.2 protein_coding PCDHGA12 0.19556911417667 2.39878736335985 2.91634005791723 0.00359243683375403 0.0659747202777614 2.91189473023002 0.0455694974215098
chr5 ENSG00000240184.6 protein_coding PCDHGC3 -0.0255266749126699 5.72028745004697 -0.617358889915772 0.537092763950007 0.804903256497365 -0.617215241374258 0.555955928529873
chr5 ENSG00000242419.5 protein_coding PCDHGC4 -0.0690985325254375 1.58343840356419 -1.21715624881407 0.223737489300852 0.552163013266706 -1.21664979253482 0.381385338253442
chr5 ENSG00000240764.3 protein_coding PCDHGC5 0.0598508373868774 2.56387803380083 0.95021547106494 0.34215193723975 0.664480694405422 0.949921901719962 0.458964451275706
chr5 ENSG00000131504.15 protein_coding DIAPH1 0.0173405534940233 5.37796438033006 0.620811919263034 0.534816103021325 0.804234225496488 0.620671016643819 0.555493821129629
chr5 ENSG00000171720.9 protein_coding HDAC3 0.0224807622855438 4.37040949395229 1.30350203572198 0.192603588289289 0.51633510011034 1.3029155682328 0.356638586932278
chr5 ENSG00000164620.8 protein_coding RELL2 -0.0539087585716607 3.0988092927063 -1.12322452897348 0.261515849720877 0.592771548546679 -1.12281552655935 0.409434120210245
chr5 ENSG00000197948.10 protein_coding FCHSD1 0.0398582823810564 3.13582899397216 1.15407318548861 0.248650182814836 0.578029639904728 1.15363417094467 0.39925171450971
chr5 ENSG00000120318.15 protein_coding ARAP3 0.057291132320996 3.428078781562 1.30032002078443 0.193682502258752 0.517608425685413 1.29976214870331 0.357518087538961
chr5 ENSG00000156453.13 protein_coding PCDH1 0.0394993939778998 4.886508862691 1.0848766352105 0.278151283690158 0.608429499536645 1.08448168397389 0.420249246886938
chr5 ENSG00000081791.8 protein_coding KIAA0141 0.0316032746180276 5.4663601399865 1.81934945154046 0.0690508013880227 0.31846753522881 1.81808723050846 0.219969186141978
chr5 ENSG00000113555.5 protein_coding PCDH12 0.180827231097069 2.17603656191134 4.3522769046399 1.43556645994252e-05 0.00236020798076073 4.33834964106141 0.00163022277382443
chr5 ENSG00000013561.17 protein_coding RNF14 -0.0484563536994442 5.44491564919274 -2.75377087865132 0.00596458057943915 0.0879039136535572 -2.749722211225 0.0607162432779065
chr5 ENSG00000113552.15 protein_coding GNPDA1 -0.0247588490070515 4.79813431950384 -1.25889417247361 0.208264505435018 0.532787502879932 -1.25835193791467 0.368002450582327
chr5 ENSG00000131507.10 protein_coding NDFIP1 -0.0549959539026921 7.6021453922168 -3.46479966939903 0.000546227693960245 0.0229428921674835 -3.45699859647997 0.0158469192603842
chr5 ENSG00000187678.8 protein_coding SPRY4 -0.0329740540706884 4.42232558429028 -0.693623289793321 0.488021893329502 0.773969964715311 -0.693458448344597 0.534589948436794
chr5 ENSG00000113578.17 protein_coding FGF1 0.0957180998696006 7.80290942011094 2.60777817554204 0.00920554738157231 0.108697239704571 2.60432479445311 0.0750784325206501
chr5 ENSG00000236714.1 lincRNA LINC01844 0.151859010953022 -1.79831096036575 1.4708894193548 0.141547348554561 0.448757770259899 1.47005319080719 0.309962148663085
chr5 ENSG00000145819.15 protein_coding ARHGAP26 -0.00197078884386128 5.45444837070585 -0.0644144899705073 0.948649359200699 0.984428354970636 -0.0644029775604111 0.679955976995886
chr5 ENSG00000145817.16 protein_coding YIPF5 0.0737700845313277 3.90819894966238 2.95029271443197 0.00322503615469622 0.0619047993989057 2.94543239640437 0.0427583563023973
chr5 ENSG00000183775.10 protein_coding KCTD16 -0.0435116370606109 4.03440438888675 -1.02424571803763 0.30589084747882 0.634077053317348 -1.02388235061809 0.437964307003255
chr5 ENSG00000186314.11 protein_coding PRELID2 -0.0160314886686347 -1.23535627651853 -0.218092531800227 0.827393272961331 0.9411151093605 -0.218045997180805 0.650039020533796
chr5 ENSG00000156463.17 protein_coding SH3RF2 -0.00602010961438574 1.4718116874641 -0.0604941534016405 0.951770215466946 0.985157590716621 -0.0604839286831813 0.680459668505398
chr5 ENSG00000173261.8 protein_coding PLAC8L1 -0.00805183474727258 -0.936811278975077 -0.114405755310104 0.908932170231118 0.970070853459029 -0.114385547486971 0.67003908571756
chr5 ENSG00000133706.17 protein_coding LARS 0.0517909624775184 5.88983038933475 3.23784985685819 0.00122962877508064 0.0356159086312367 3.23191674198806 0.0246003173594803
chr5 ENSG00000091009.7 protein_coding RBM27 0.0101069182061821 3.81366580752059 0.547522661632822 0.584108071581822 0.832879872952679 0.547394007149978 0.575279698999162
chr5 ENSG00000113649.11 protein_coding TCERG1 0.0161502438023657 5.31004708065947 1.0056995296034 0.314723211708616 0.641599764256712 1.00536066828311 0.443160329893703
chr5 ENSG00000173250.2 protein_coding GPR151 0.15240468007245 -2.93615640600902 0.932920401749203 0.351022829772688 0.672702831967797 0.93260717048686 0.464643576171885
chr5 ENSG00000156475.18 protein_coding PPP2R2B -0.0759584172248919 6.91787939114564 -3.6864702435328 0.000235593062614836 0.013693747609158 -3.67743285622296 0.00945842883060578
chr5 ENSG00000169302.14 protein_coding STK32A -0.0589011361012906 3.57134047497287 -0.904428576690506 0.365921378518764 0.685286077685773 -0.904139607730429 0.473334968585304
chr5 ENSG00000113657.12 protein_coding DPYSL3 -0.010569228217227 7.24987743982449 -0.317191151689672 0.751150947980841 0.909886994413317 -0.317122110977313 0.628469402692704
chr5 ENSG00000176049.15 protein_coding JAKMIP2 0.0235678511479828 4.85599107747359 1.03722886337952 0.299796562242379 0.628197563624941 1.03686975259193 0.43390327591059
chr5 ENSG00000164266.10 protein_coding SPINK1 -0.145268978843384 -4.63564869692103 -1.08970043255908 0.276070284442639 0.606766057939459 -1.08918959940831 0.419100288660899
chr5 ENSG00000133710.15 protein_coding SPINK5 -0.184260334056249 -2.65437253997295 -1.36375562391872 0.172939782847432 0.492325110701718 -1.3628182979992 0.340054611345261
chr5 ENSG00000145868.16 protein_coding FBXO38 0.019740814940566 4.15006482695916 1.09411419787489 0.274078985290945 0.605119007939325 1.09371729798703 0.417962652299301
chr5 ENSG00000164270.17 protein_coding HTR4 -0.112430128861382 -0.225937805905401 -1.23195056595566 0.218166856608829 0.544801742461771 -1.23141722843244 0.376300823918978
chr5 ENSG00000169247.11 protein_coding SH3TC2 -0.0125267420026536 2.77993064511935 -0.25898649586444 0.795681375884141 0.927465248363414 -0.258940206050505 0.640610904690456
chr5 ENSG00000250072.5 lincRNA CTC-529P8.1 -0.101888014074676 -2.64441772630751 -0.844191952742113 0.398728840104893 0.71122710960227 -0.843893644277346 0.491252737422416
chr5 ENSG00000173210.19 protein_coding ABLIM3 0.0707492681435049 5.23857792057897 1.85353054094129 0.0639982236450003 0.305869694015404 1.85219223343654 0.211267712452147
chr5 ENSG00000157510.13 protein_coding AFAP1L1 0.0362789148520712 1.50969384863691 0.696022945492246 0.486518223821701 0.77242375711019 0.695857262957733 0.533521965076228
chr5 ENSG00000164284.14 protein_coding GRPEL2 0.054540739371335 3.15553797794959 1.78159925025006 0.0750102014353932 0.332537521155417 1.7804019588114 0.229687487101858
chr5 ENSG00000145882.10 protein_coding PCYOX1L -0.00161368326403826 3.70047474976709 -0.0527970599989718 0.957900345797898 0.987389681277197 -0.0527885986458067 0.682001399104884
chr5 ENSG00000249669.9 lincRNA CARMN -0.072610174156595 3.17865609737507 -1.15144063790932 0.249727117601038 0.579440756874559 -1.15101244042309 0.400226389216134
chr5 ENSG00000113712.17 protein_coding CSNK1A1 -0.0143397512490964 6.70089912664026 -1.04001153752579 0.298527774097528 0.627326228149194 -1.03959570303931 0.433301434484841
chr5 ENSG00000183111.11 protein_coding ARHGEF37 0.0450185211633312 5.1367741569578 1.33348057401663 0.182569499320913 0.504029628462645 1.33288514154364 0.348139056261147
chr5 ENSG00000155846.16 protein_coding PPARGC1B 0.0786435323833208 3.11667533049446 1.69260504774695 0.0907354656293643 0.363474139021097 1.69153082504989 0.251055764559119
chr5 ENSG00000155850.7 protein_coding SLC26A2 0.0868187268983432 2.86775030197448 1.72461496594679 0.0848027795670276 0.352334629041059 1.72347435110356 0.243361577010083
chr5 ENSG00000164296.6 protein_coding TIGD6 0.0261180487556329 1.59030748998186 0.768328240922014 0.442408592961412 0.742278116463491 0.768132293536668 0.512700024673358
chr5 ENSG00000113716.12 protein_coding HMGXB3 -0.0337267305924917 4.99592434377112 -1.68330369709904 0.0925191661100459 0.367011558092746 -1.68225622258849 0.253499100560933
chr5 ENSG00000182578.13 protein_coding CSF1R -0.0982385582019447 4.42322331612431 -2.14951147243123 0.0317470342926162 0.217037195943902 -2.14758127468137 0.14991008524626
chr5 ENSG00000113721.13 protein_coding PDGFRB 0.0771624334398963 5.75666673668021 1.9270756045039 0.0541577936665338 0.283502199448167 1.9255723524423 0.195818226926235
chr5 ENSG00000011083.8 protein_coding SLC6A7 0.0912519325248526 1.97022042647993 1.20417944703284 0.228718213311646 0.557537655733125 1.20366725508612 0.385097665565841
chr5 ENSG00000070808.15 protein_coding CAMK2A -0.0216869440113505 8.80305051877293 -0.397931671037826 0.690760694396515 0.884876956616729 -0.397822956117079 0.611194682192409
chr5 ENSG00000183876.8 protein_coding ARSI 0.0179959837452034 0.322455938004808 0.211977093046485 0.832152956290256 0.942015037695165 0.211941137705874 0.650660611375765
chr5 ENSG00000070814.17 protein_coding TCOF1 -0.0205102871760507 4.89335718738856 -0.874702990684728 0.381874982359758 0.697770863078605 -0.874446796035425 0.481958353320722
chr5 ENSG00000019582.14 protein_coding CD74 -0.0435867317066058 6.91181452191247 -1.01537777827554 0.310083588548959 0.638426825208677 -1.01504665467111 0.440968744432494
chr5 ENSG00000164587.11 protein_coding RPS14 -0.0192442632128067 7.86108571937337 -0.966271849144476 0.334058357265704 0.659050501871999 -0.965971669971477 0.455213754893692
chr5 ENSG00000070614.14 protein_coding NDST1 0.0292661421278721 6.61636202793702 1.34945192924484 0.177397933698028 0.497563838708436 1.34881021221327 0.34367306097853
chr5 ENSG00000171992.12 protein_coding SYNPO 0.00244561115201913 7.64562002502522 0.0537043843526022 0.95718013689186 0.987273907807762 0.0536925268910905 0.681921433039174
chr5 ENSG00000164591.13 protein_coding MYOZ3 0.168092354507169 1.46759846087333 1.75357493274963 0.0797226526180392 0.34158653565282 1.75229757614932 0.235937745398832
chr5 ENSG00000086589.11 protein_coding RBM22 -0.0152910216679723 4.79446871205082 -0.936467449677102 0.34919477757718 0.671136656125012 -0.936152301763258 0.463561800520106
chr5 ENSG00000132912.12 protein_coding DCTN4 -0.0327647974739822 5.865190780403 -2.25571823859482 0.0242421327136407 0.185584007554581 -2.25326995869255 0.128185006592329
chr5 ENSG00000256235.1 protein_coding SMIM3 0.0218342002103481 3.29586350097153 0.523692851006126 0.600567899435806 0.840285713371236 0.523584018618636 0.580394998077911
chr5 ENSG00000145908.12 protein_coding ZNF300 -0.0938901049211683 1.88982112986458 -2.41130940583446 0.0160226984674309 0.147835298580043 -2.40839810117011 0.102111539527394
chr5 ENSG00000211445.11 protein_coding GPX3 0.0853500400220374 5.79194905945324 1.19852363051605 0.230910881100936 0.559634766710335 1.19801576128731 0.386546164216025
chr5 ENSG00000145901.14 protein_coding TNIP1 0.00545359134684172 5.26970884212597 0.249929975424801 0.802674699372737 0.930451913929667 0.249887048476872 0.642673828917301
chr5 ENSG00000197043.13 protein_coding ANXA6 -0.0298553671207196 6.83405726173683 -0.992676824484016 0.321027457289132 0.648554358710625 -0.992348694236198 0.447963948199335
chr5 ENSG00000198624.12 protein_coding CCDC69 0.124827475333557 3.54363888540317 2.74199831154997 0.00617942439490434 0.0895344529305401 2.73810552714264 0.0618424754932963
chr5 ENSG00000196743.8 protein_coding GM2A 0.0130251638063709 5.38760775748004 0.50106858022878 0.616396016754455 0.848362223050137 0.500964628613949 0.585973536121543
chr5 ENSG00000123643.12 protein_coding SLC36A1 0.00158950931941238 3.28559242484581 0.0381511255952447 0.969572135771714 0.990616369674874 0.0381449207526991 0.684230109859532
chr5 ENSG00000086570.12 protein_coding FAT2 -0.0714164418810625 0.550982872807542 -0.568619714974939 0.569703223495008 0.82610556465303 -0.568488630745194 0.570600606411976
chr5 ENSG00000113140.10 protein_coding SPARC 0.0491818491695062 8.8681691106414 0.798814015095174 0.424547943053227 0.728236401125582 0.798555942160555 0.503001250533954
chr5 ENSG00000272112.1 lincRNA CTB-113P19.5 -0.0946090199979869 -0.135269278108306 -1.6646199627623 0.0962071233993388 0.373147968496945 -1.66352633704864 0.257737589741549
chr5 ENSG00000177556.11 protein_coding ATOX1 -0.00248981256867083 4.69891572659087 -0.112919305016285 0.910110366750089 0.970308501803779 -0.112899330968782 0.670203232160133
chr5 ENSG00000275765.5 lincRNA RP11-54C4.3 0.00623437752906593 0.316808518971763 0.115021213421496 0.908443134283689 0.969968692920542 0.115002507817168 0.669968522259685
chr5 ENSG00000145907.14 protein_coding G3BP1 0.0472335615747236 5.60140130289427 2.78888687273751 0.00535863176512174 0.082797105797706 2.7846452309461 0.0571889124087554
chr5 ENSG00000145888.10 protein_coding GLRA1 0.190084345888929 -3.68666943202083 1.12731298084764 0.259811858468388 0.591394002207251 1.12683592465053 0.408482633124005
chr5 ENSG00000254226.5 lincRNA LINC01933 0.0173151574027612 -1.25453929920277 0.180205516885356 0.857014909125839 0.951607922830086 0.180175350578833 0.657286527371773
chr5 ENSG00000132911.4 protein_coding NMUR2 0.189195924442162 -2.584924716443 1.10308637515063 0.270173121664957 0.601193204017161 1.10266396367668 0.415251054418246
