chr gene_id gene_type gene_name logFC AveExpr t P.Value adj.P.Val z.std qvalue
chr2 ENSG00000124357.12 protein_coding NAGK 0.087055351978815 4.82551842536027 1.52396173070923 0.127721254135711 0.237411274519933 1.52314971163859 0.0955307927909213
chr2 ENSG00000124370.10 protein_coding MCEE 0.160023349368553 1.81521843875227 1.77043176248651 0.0768564790747711 0.160879519615348 1.76922412877461 0.0647355441891046
chr2 ENSG00000124383.8 protein_coding MPHOSPH10 -0.163939702317216 4.38022497426395 -2.59480843195321 0.00955526046757069 0.030907337727501 -2.59152137794031 0.0124366565241493
chr2 ENSG00000124374.8 protein_coding PAIP2B 0.107069885602806 6.71428252273172 0.63497567868759 0.525538991082769 0.660722423935754 0.634830465938061 0.265864951447461
chr2 ENSG00000075292.18 protein_coding ZNF638 -0.0298843372970389 6.5253786994804 -0.544596287165634 0.586109096540565 0.711183055709551 -0.54448306854835 0.286169564898651
chr2 ENSG00000135636.13 protein_coding DYSF -0.212815900402809 4.64115476880396 -1.48091732473558 0.138831060094563 0.252970296644758 -1.48015809724529 0.101791513650289
chr2 ENSG00000003137.8 protein_coding CYP26B1 -0.952569977097099 2.75932448675151 -3.17515287213517 0.00152873887520663 0.0068422658031351 -3.16917201957434 0.00275322677063859
chr2 ENSG00000144036.15 protein_coding EXOC6B 0.251354807696421 5.77284967593793 4.69736302127709 2.86660604297018e-06 3.17441474471046e-05 4.68015321773831 1.277337640441e-05
chr2 ENSG00000116096.5 protein_coding SPR 0.3008055039275 3.12696106987869 2.56604163674097 0.0103792868745998 0.033076911448443 2.56293034691882 0.0133096609675947
chr2 ENSG00000135638.13 protein_coding EMX1 0.357548330789485 -1.30242041778731 1.52712173094574 0.12697674775132 0.236436155369544 1.52613298945338 0.0951384192370932
chr2 ENSG00000144040.12 protein_coding SFXN5 0.273446187439434 7.6018091319427 2.91251143949865 0.00363621507067815 0.0139617394940207 2.90810905622579 0.00561799790385325
chr2 ENSG00000135632.11 protein_coding SMYD5 0.24841068571225 4.85202209698866 4.6315750651509 3.92999638108658e-06 4.14691488549496e-05 4.61505055619359 1.66865734345967e-05
chr2 ENSG00000135617.3 protein_coding PRADC1 0.253482185767275 4.05742506732124 3.91713275754114 9.34736963847628e-05 0.000656185997125615 3.90693652454766 0.000264039560254533
chr2 ENSG00000135624.15 protein_coding CCT7 -0.0785530083172903 6.48847404980967 -1.52283701215995 0.128002755135506 0.237731206229612 -1.5220252455687 0.0956595285888585
chr2 ENSG00000163013.11 protein_coding FBXO41 -0.226324521360963 6.70165589453823 -2.13784296219583 0.032686355619409 0.0820509752883317 -2.13591484189639 0.0330161014232057
chr2 ENSG00000135625.7 protein_coding EGR4 -0.483616288903055 2.51388647679143 -1.48161225131507 0.138647838990849 0.252689785103361 -1.48084516128675 0.101678639946246
chr2 ENSG00000116127.17 protein_coding ALMS1 0.0649657487497833 3.62684331594825 0.734125441921295 0.462983361700801 0.604986887672465 0.733943191581072 0.243437794284745
chr2 ENSG00000144034.14 protein_coding TPRKB -0.210593844627504 3.03524316907271 -3.21298481751128 0.00134151709337082 0.00613798292681168 -3.20694699903342 0.0024698337360816
chr2 ENSG00000144048.10 protein_coding DUSP11 0.0919380670570568 3.00000657562244 1.23728279586782 0.216174546338428 0.351958992119239 1.236764442713 0.141623103683821
chr2 ENSG00000124356.15 protein_coding STAMBP -0.128487379946653 4.78500419735039 -2.26542325265799 0.0236235302162063 0.0637706023647177 -2.26319728996527 0.0256603491682304
chr2 ENSG00000163017.13 protein_coding ACTG2 -0.0890321176934943 0.658091136743998 -0.212283198575859 0.831915262461318 0.893571062234853 -0.212245819090677 0.359559806765429
chr2 ENSG00000114956.19 protein_coding DGUOK -0.114572721185712 4.42170808842932 -2.32115935601282 0.0204121285119281 0.0566336506752514 -2.31868488811253 0.0227885451463537
chr2 ENSG00000187605.15 protein_coding TET3 -0.0988957602415174 3.70728768287269 -0.883104394281195 0.377316506881974 0.524361202568308 -0.882851507457223 0.210995208595056
chr2 ENSG00000217702.2 lincRNA RP11-287D1.4 -0.606202673315539 -1.47639690220595 -2.46997030203897 0.0136304214513742 0.0411839542075155 -2.46685848477176 0.0165718153178047
chr2 ENSG00000163170.11 protein_coding BOLA3 -0.455182213833968 3.54506027373851 -5.86601857826365 5.44086889643603e-09 1.18294357379314e-07 -5.83309463214022 4.75999034417788e-08
chr2 ENSG00000114978.17 protein_coding MOB1A 0.171555907008493 4.8611264910218 3.28305338309028 0.00105014322248019 0.00501206039526558 3.27673650351745 0.00201677912746094
chr2 ENSG00000065911.11 protein_coding MTHFD2 0.176472403819732 2.62662388563463 1.0411709751046 0.29796312971268 0.444114790902262 1.04081131043006 0.17870523693897
chr2 ENSG00000188687.17 protein_coding SLC4A5 -0.207889955391473 1.17304743265037 -1.48789089662574 0.136980817372702 0.250471332518266 -1.48712872045934 0.100785967369294
chr2 ENSG00000284308.1 protein_coding C2orf81 0.260614834743868 2.72799742215931 2.82945852577358 0.00472373434122028 0.0173908777847058 2.82529337547803 0.00699783253959779
chr2 ENSG00000005448.16 protein_coding WDR54 0.168254204856121 3.41002304650117 1.81029524937521 0.0704423909402377 0.150203433152337 1.80905543918619 0.0604396445702759
chr2 ENSG00000114993.16 protein_coding RTKN 0.213130145037706 5.19735481883844 2.30520617459744 0.0212859663628449 0.0586279804076793 2.30287341464388 0.0235910339953378
chr2 ENSG00000239779.6 protein_coding WBP1 0.298653749566733 6.36442761559583 6.02518269197686 2.10266192831181e-09 5.02050523768283e-08 5.98967081201278 2.02017720740784e-08
chr2 ENSG00000115275.11 protein_coding MOGS -0.0716913823663863 4.3979171694157 -1.28710192593123 0.198250669605787 0.330124559603038 -1.28655146551821 0.132837250304994
chr2 ENSG00000204822.6 protein_coding MRPL53 -0.146888440553965 -0.31280765090349 -0.98523872412364 0.324679905648255 0.470924988338584 -0.984886336408217 0.189493264681763
chr2 ENSG00000135637.13 protein_coding CCDC142 -0.267897899376845 1.56875618321832 -2.71879371518182 0.00662597275405767 0.0229456705422864 -2.71508017367238 0.00923299915918638
chr2 ENSG00000115282.19 protein_coding TTC31 0.0537940373638059 3.38103827586783 0.872160568750549 0.383255342794961 0.529983852301207 0.871913913409243 0.213257679859977
chr2 ENSG00000115289.13 protein_coding PCGF1 -0.161714393592876 2.73130200410662 -2.28604351065902 0.0223890601412182 0.0610781202935918 -2.28370183509493 0.0245769341225461
chr2 ENSG00000115297.10 protein_coding TLX2 -1.05230352697377 -3.24469373940446 -2.18898767651379 0.0287538902550028 0.0744865557431144 -2.18684432743645 0.0299722906453941
chr2 ENSG00000115307.16 protein_coding AUP1 0.0733315556374888 5.66986026387063 1.63774359289109 0.101676558479242 0.199436703673123 1.63677946249684 0.0802503859685143
chr2 ENSG00000115317.11 protein_coding HTRA2 0.016005003417616 3.36798938637893 0.278085851020212 0.780984264908796 0.858892196188725 0.278036597828981 0.345605542911803
chr2 ENSG00000115318.11 protein_coding LOXL3 -0.0550311418885966 2.25099617920056 -0.572260182825625 0.567230532057749 0.695534497258826 -0.572134980910137 0.279872815943254
chr2 ENSG00000115325.13 protein_coding DOK1 -0.0425959062986151 2.30675323895248 -0.483261484704236 0.628985340493358 0.744679647002046 -0.483155484312583 0.29964809884122
chr2 ENSG00000159374.17 protein_coding M1AP -0.41924734427832 -0.340558224907323 -1.80582003800363 0.0711436507715778 0.15145552389564 -1.80455943429922 0.0609434674051256
chr2 ENSG00000135622.12 protein_coding SEMA4F 0.0843167370146121 3.72626842347399 0.848843440208933 0.396099496434783 0.542343401566756 0.848607923663804 0.218230980063448
chr2 ENSG00000272711.1 lincRNA RP11-259N19.1 -0.0522727391050604 -1.21707793059138 -0.208354824554641 0.834981038105504 0.89568617789196 -0.208317538734213 0.360410898087762
chr2 ENSG00000159399.9 protein_coding HK2 0.170047426461047 2.31067082723798 0.881140023575158 0.378380518709683 0.525247900810973 0.880884165569301 0.211352002880666
chr2 ENSG00000204792.2 lincRNA LINC01291 -0.109961049293653 -2.26443586469346 -0.513795166918088 0.607486560544518 0.727710810816738 -0.513664521898909 0.29282008961209
chr2 ENSG00000115350.11 protein_coding POLE4 0.0733494171453117 4.57010267385274 0.88031201572981 0.37882558246414 0.525527646261527 0.880062260058112 0.211464568321061
chr2 ENSG00000115353.10 protein_coding TACR1 -0.478787556326384 1.64111637280334 -2.03890545615411 0.0416349492930863 0.0994752227879806 -2.03715063223097 0.0400273614435756
chr2 ENSG00000115363.13 protein_coding EVA1A -0.63516471346338 -2.67120805354712 -1.44582599431759 0.148471628543919 0.266126645577164 -1.44495107486333 0.107085434279325
chr2 ENSG00000115364.13 protein_coding MRPL19 0.142177612273741 4.14786811104628 2.23364361278575 0.0256574462656376 0.0679891227014012 2.23135767248277 0.0273578194883865
chr2 ENSG00000005436.13 protein_coding GCFC2 0.150808781452569 3.25308253631617 2.38426264300042 0.0172320868006578 0.0495961177792189 2.38171802254754 0.0199567457795813
chr2 ENSG00000270996.1 lincRNA RP11-342K6.4 0.0344442515119835 -1.24550185964114 0.149243960784274 0.881380768143623 0.926574276868849 0.14921907586594 0.372839813222619
chr2 ENSG00000176204.13 protein_coding LRRTM4 -0.307236172965195 2.54992734740975 -2.59718337276574 0.00949373093253767 0.0307623846388392 -2.59374341322286 0.0123783295407094
chr2 ENSG00000172023.7 protein_coding REG1B -1.70601409278191 -4.14980010857051 -3.46638192324539 0.000542295500016851 0.00286903071308333 -3.45894506450207 0.00115445561343525
chr2 ENSG00000115386.5 protein_coding REG1A -1.40417495160926 -2.93774634249418 -3.70559909095107 0.000218993811655615 0.00133068995797637 -3.69603382154454 0.000535449998747755
chr2 ENSG00000172016.15 protein_coding REG3A -0.695598881446227 -5.34219684373173 -1.19593829804346 0.231909959750483 0.370553650052998 -1.19545333072605 0.149105319588183
chr2 ENSG00000066032.18 protein_coding CTNNA2 0.219900113235608 6.66791921467638 1.72042304058348 0.0855558607744292 0.174704379530278 1.71932142539924 0.0702984637706085
chr2 ENSG00000162951.10 protein_coding LRRTM1 -1.01574481661064 4.00813865047601 -7.47435729229608 1.3279984209662e-13 7.5164710626687e-12 -7.40334130562412 3.02451701613047e-12
chr2 ENSG00000163541.11 protein_coding SUCLG1 0.0999652034776561 5.57157799121502 2.16281560055255 0.0307063235842335 0.0782757330234234 2.16085782576664 0.0314969996565615
chr2 ENSG00000115423.18 protein_coding DNAH6 0.645311303775377 2.498209905228 3.92960935543267 8.89566081077195e-05 0.000627824172429911 3.91889295580852 0.000252627180603834
chr2 ENSG00000186854.10 protein_coding TRABD2A 0.980240912482283 0.258905995240634 4.1889510532992 2.96287494661001e-05 0.000242983896452868 4.17630116368031 9.77731336075225e-05
chr2 ENSG00000034510.5 protein_coding TMSB10 0.00859859635588353 8.18746099061024 0.0862899507679436 0.931247744273205 0.957830825084428 0.0862750845340769 0.385416986892993
chr2 ENSG00000176407.17 protein_coding KCMF1 -0.0705575689962053 5.38468072198769 -1.38222035735173 0.16710545551627 0.291093993801955 -1.38156451610743 0.117131926698964
chr2 ENSG00000152284.4 protein_coding TCF7L1 -0.0633925471499174 2.9689854527498 -0.644245724200701 0.519512849080649 0.655331869547229 -0.64409651656681 0.263695871923501
chr2 ENSG00000152291.13 protein_coding TGOLN2 -0.106558755339858 6.95178552308251 -1.86299148184717 0.0626556447413436 0.137018545119054 -1.86162728380626 0.0551342402282706
chr2 ENSG00000042445.13 protein_coding RETSAT 0.085908088457894 5.11127406600954 1.28542265062461 0.198839328070064 0.330721969406832 1.28486538732955 0.13307763919256
chr2 ENSG00000115459.17 protein_coding ELMOD3 0.0767017282571063 4.01661922237109 1.52129319766406 0.128389090808432 0.238294901045689 1.52048513958477 0.0958863510629844
chr2 ENSG00000042493.15 protein_coding CAPG -0.113542088614219 4.03690079711343 -0.905348545373407 0.365426333940476 0.512999496040858 -0.905073719204823 0.206423425581719
chr2 ENSG00000152292.16 protein_coding SH2D6 0.234323544175842 0.0147547003415625 1.34382008442785 0.179201396758259 0.306353110738544 1.34321799405518 0.123271970137041
chr2 ENSG00000168906.12 protein_coding MAT2A 0.0922558381626409 7.00621438502958 0.972018722790407 0.331191861265739 0.477561401689814 0.971715986848464 0.192163659464038
chr2 ENSG00000115486.11 protein_coding GGCX 0.0238037702050481 4.16953344746739 0.405597284934183 0.685095031410021 0.788553937183223 0.405520393067436 0.317302465646765
chr2 ENSG00000118640.10 protein_coding VAMP8 0.488740229388666 1.80071046368856 4.19151528612178 2.92566374635652e-05 0.000240274658674371 4.17917664823379 9.66829763124981e-05
chr2 ENSG00000168899.4 protein_coding VAMP5 0.347652212485298 3.8888773519284 3.72231311747504 0.000204392305296476 0.00125602939121803 3.71352494828557 0.00050540768863815
chr2 ENSG00000168894.9 protein_coding RNF181 -0.169240036398347 4.75573573722802 -2.94425858271946 0.00328654061732209 0.0128506343548882 -2.93958316127432 0.00517090559524226
chr2 ENSG00000168890.13 protein_coding TMEM150A 0.342930805161848 3.1299095693554 4.68308691353985 3.07165777743458e-06 3.36033131887536e-05 4.66596915678444 1.35214772584599e-05
chr2 ENSG00000168883.19 protein_coding USP39 0.179803100341779 4.55773732213062 4.01731518149426 6.16672136536882e-05 0.000456305661938971 4.0063386614524 0.000183610663512765
chr2 ENSG00000168887.10 protein_coding C2orf68 -0.125356779540927 3.21187958618425 -1.95414442521539 0.0508669789730746 0.116647921046904 -1.95260027151499 0.0469374017622231
chr2 ENSG00000168878.16 protein_coding SFTPB 0.239440348182195 -1.67893817839594 0.372360208348728 0.709675883706171 0.80689816112887 0.372291423223964 0.324683910610596
chr2 ENSG00000115523.16 protein_coding GNLY 0.31866758146781 0.288877329277303 1.24318525795202 0.214005026043393 0.349343098459052 1.24262778555773 0.14057050668429
chr2 ENSG00000168874.12 protein_coding ATOH8 -0.0212107134096456 3.19137852614479 -0.144457305953627 0.885158108054695 0.928735453677031 -0.144433572071015 0.373709438872305
chr2 ENSG00000115525.17 protein_coding ST3GAL5 -0.213172209714299 5.70057374221849 -3.35778555646976 0.000804977813651028 0.0039909052260361 -3.35107746302806 0.00160588135912075
chr2 ENSG00000232504.4 lincRNA ST3GAL5-AS1 0.00990653330386978 -1.56901678693649 0.0412055649398678 0.967137570924651 0.980321735645455 0.0411985985452901 0.394466997347759
chr2 ENSG00000272564.1 lincRNA RP11-548P2.2 -0.129163952698463 -1.78680247864471 -0.486728990725548 0.626520283674319 0.74257601490352 -0.486630389432895 0.298801628333368
chr2 ENSG00000068654.15 protein_coding POLR1A 0.125476881774143 4.74227996359246 2.24042297544581 0.0252053834906132 0.0670757723444514 2.23824038331147 0.0269903007853606
chr2 ENSG00000132300.18 protein_coding PTCD3 0.114178709685663 5.71002807030637 2.47647701522241 0.0133747452089818 0.0405707655144355 2.47363182156528 0.0163250772380786
chr2 ENSG00000132305.20 protein_coding IMMT 0.126674626167041 5.53836019442623 2.2229407044369 0.0263620726600129 0.0695306106759048 2.22083597982836 0.0279780914977077
chr2 ENSG00000132313.14 protein_coding MRPL35 0.0924977769910045 5.22001029560478 1.84666922147811 0.0649840577610827 0.14093213431276 1.84536777332721 0.056709010757129
chr2 ENSG00000068615.17 protein_coding REEP1 -0.00297021560653735 5.41216730628881 -0.0311788013279762 0.975131231912256 0.985375975970022 -0.0311734268514307 0.396500749056215
chr2 ENSG00000115548.16 protein_coding KDM3A 0.379350991117161 5.48824341142094 5.4713594993623 5.19265526831518e-08 8.89293729136161e-07 5.44458414728266 3.57838671057888e-07
chr2 ENSG00000115561.15 protein_coding CHMP3 0.102163792608706 6.26164234422095 1.56329610169261 0.11819591410008 0.223386913193528 1.56239096558999 0.0898875967859846
chr2 ENSG00000239305.6 protein_coding RNF103 0.162170091098283 4.98661965051878 2.97899032762501 0.0029369922701973 0.0117039006372152 2.97425673767227 0.0047094768724872
chr2 ENSG00000153561.12 protein_coding RMND5A 0.050637596046473 5.74298236276799 0.845509737456933 0.397962005669155 0.544246067009952 0.845266598527909 0.218996584555366
chr2 ENSG00000153563.15 protein_coding CD8A -0.0752841589412995 1.95469917338634 -0.570586313920276 0.568366538360484 0.696261109261783 -0.570458829435068 0.280165193888801
chr2 ENSG00000172116.21 protein_coding CD8B -0.0280300239880436 -2.90462397319187 -0.0668200903139666 0.946734550630793 0.967814209009261 -0.0668080049377342 0.389434153234414
chr2 ENSG00000183281.14 protein_coding PLGLB1 0.0530934014850447 -0.294934836531709 0.276109650446225 0.782502551763137 0.860020471833389 0.276059259009548 0.346059544378411
chr2 ENSG00000222041.10 lincRNA CYTOR 0.104004392548514 1.17061435139958 0.43964424779342 0.660256039768369 0.769303456703655 0.439559692286328 0.309556356429593
chr2 ENSG00000185304.14 protein_coding RGPD2 -0.346746939384693 -2.46698766049125 -0.893135042469001 0.371932095159989 0.519219129770896 -0.892860102844041 0.208926114395892
chr2 ENSG00000172086.7 protein_coding KRCC1 0.158714686544055 4.05502770636995 2.34570549657619 0.0191159164459133 0.0539124433272017 2.34326273342137 0.0216935714732064
chr2 ENSG00000115593.14 protein_coding SMYD1 0.217900956877101 -1.92368979583658 0.508815139188298 0.610964396185376 0.730255374323073 0.508697327175026 0.293843984410509
chr2 ENSG00000163586.9 protein_coding FABP1 0.0326404346189756 -2.02770188452209 0.090829197926709 0.927641326408344 0.955889566006073 0.0908128160357803 0.384635852891911
chr2 ENSG00000144115.16 protein_coding THNSL2 0.248816274256372 3.90244627041944 2.52447428658003 0.0117091671216545 0.0364931128400652 2.5207901127802 0.0146842899860987
chr2 ENSG00000172071.11 protein_coding EIF2AK3 0.151591132331489 2.96339094876064 1.73013642378875 0.0838076264168674 0.171784736978673 1.72900820604258 0.0691236427003583
chr2 ENSG00000153574.8 protein_coding RPIA 0.169830934194038 2.48642766736232 2.26411917721225 0.0237034178085508 0.0639362658795331 2.26190266307886 0.0257270097214786
chr2 ENSG00000283196.1 lincRNA RP4-614C10.2 0.0189890886946226 1.0281723507055 0.127469537408507 0.898586604254441 0.93746906081129 0.12744701847682 0.377223713479302
chr2 ENSG00000261600.1 lincRNA RP11-575H3.1 0.51611909803062 -1.44641691861653 1.67820995071707 0.093522432621414 0.187072821702865 1.67710253788566 0.0752753423486166
chr2 ENSG00000163060.7 protein_coding TEKT4 0.919102999012967 -2.91123653527857 2.73416178155357 0.00636060430407614 0.0222363531999324 2.72858838175822 0.008947580329805
chr2 ENSG00000172005.10 protein_coding MAL 0.276652453617921 5.89413922135489 2.48954263250367 0.0128938517805752 0.0394020028147711 2.48668773853776 0.0158547843781074
chr2 ENSG00000144029.11 protein_coding MRPS5 -0.174013426087485 4.82475149180703 -3.40427924178383 0.000680140127047193 0.0034522960932713 -3.39746208309645 0.00138915299370721
chr2 ENSG00000144026.11 protein_coding ZNF514 -0.201041272662106 3.29168546891451 -2.15852629016989 0.0310609092381239 0.0789232375887154 -2.15629151714927 0.0317575459367799
chr2 ENSG00000275111.4 protein_coding ZNF2 0.03100591385599 1.78064236722391 0.347527669023504 0.728243052224655 0.820979547479541 0.347463610355867 0.330350052643636
chr2 ENSG00000155066.15 protein_coding PROM2 -0.0486528904269116 1.57508818194079 -0.455243064339749 0.648998339095107 0.760601380027076 -0.455154156062765 0.306054769213392
chr2 ENSG00000115041.12 protein_coding KCNIP3 0.367401510853295 5.16608039937953 3.53830894425367 0.000414816860650153 0.00229413063296249 3.5304733129122 0.000923124306442506
chr2 ENSG00000115042.9 protein_coding FAHD2A -0.0363068098609691 4.46819394640784 -0.663423973722254 0.507156946871989 0.645702354203539 -0.663271092756445 0.259821097076202
chr2 ENSG00000272913.1 lincRNA RP11-440D17.3 0.161181211069248 -0.199977338199668 1.01587443408276 0.309853002809513 0.456048460013695 1.01553052626912 0.18350716925421
chr2 ENSG00000273305.1 lincRNA RP11-440D17.4 0.341548677406497 -1.62358128460654 1.38991872305811 0.164781294537368 0.288033564965429 1.38916923477551 0.115900455305599
chr2 ENSG00000232931.5 lincRNA LINC00342 0.143830578047998 4.49207480822739 1.57392839295272 0.115711943332046 0.220041339253262 1.57302969128308 0.0885413872114794
chr2 ENSG00000174501.14 protein_coding ANKRD36C -0.314938551986081 2.01347871526215 -2.84327339772631 0.00452555498751342 0.0167433895733914 -2.83899722925341 0.00673729283997855
chr2 ENSG00000186281.12 protein_coding GPAT2 -0.10529718092332 1.29416015125081 -0.421682504444181 0.673314620660874 0.779755639032405 -0.421603267829858 0.313762160329513
chr2 ENSG00000274286.1 protein_coding ADRA2B 0.728377037386247 0.674122640963581 2.16772782780249 0.0303303651368393 0.0776153414404473 2.16574909566145 0.0312312678306331
chr2 ENSG00000188886.3 protein_coding ASTL -0.349034128517279 -4.03251411559706 -0.634039172474693 0.526154326132429 0.661114356413985 -0.633887373870889 0.266022659291967
chr2 ENSG00000158050.4 protein_coding DUSP2 0.716010190686158 2.23403972050338 2.26380165478291 0.023727184278856 0.0639903737237762 2.26151824366066 0.0257487819193963
chr2 ENSG00000084090.13 protein_coding STARD7 0.238861660616576 6.84356075477379 4.65268960502701 3.55380742138434e-06 3.82954915826204e-05 4.63590408261074 1.5409540589862e-05
chr2 ENSG00000135956.8 protein_coding TMEM127 0.37740164318617 5.69318261480613 7.09404306621603 1.98349120167121e-12 9.38109825053428e-11 7.03563952666523 3.77481547552967e-11
chr2 ENSG00000144021.2 protein_coding CIAO1 -0.00806680482172555 4.20851022413377 -0.14393305898467 0.885572151916752 0.928784776002832 -0.143909223867021 0.373729285448233
chr2 ENSG00000144028.14 protein_coding SNRNP200 0.196832368826308 6.5763373264998 4.09679370712623 4.40323845843927e-05 0.000341171927773955 4.08523417921986 0.000137282548203145
chr2 ENSG00000198885.9 protein_coding ITPRIPL1 -0.621894677329667 -0.877503566721115 -2.59822381656204 0.00946244567726219 0.0306876197119251 -2.59487815702472 0.0123482452376135
chr2 ENSG00000121152.9 protein_coding NCAPH -0.683454681469654 -1.57865334466676 -2.81125239632986 0.00500368599362092 0.0182502918461605 -2.80679637520622 0.00734364807339015
chr2 ENSG00000163121.9 protein_coding NEURL3 -0.087622964748049 -1.87629579765354 -0.271584179387006 0.78598003541367 0.862908506190931 -0.271534413482688 0.347221646777892
chr2 ENSG00000196843.15 protein_coding ARID5A 0.284300354935128 3.83223970692042 2.06441341190112 0.039142724613056 0.0946387752094098 2.06268333136808 0.0380812463215922
chr2 ENSG00000114982.17 protein_coding KANSL3 0.240327974251975 5.50964229413014 4.88438211077915 1.14680960803531e-06 1.42941330422481e-05 4.86461302195119 5.7517481616915e-06
chr2 ENSG00000249715.10 protein_coding FER1L5 0.19636872310877 0.0854429727396461 1.1130981918294 0.265848354075302 0.409360461725264 1.11267426042935 0.164720607835281
chr2 ENSG00000114988.11 protein_coding LMAN2L -0.0124915819088871 3.75708982356567 -0.165805993110223 0.868331123897805 0.917234365139448 -0.165778681195737 0.369081570595301
chr2 ENSG00000158158.11 protein_coding CNNM4 0.185211906957598 3.60198502713609 2.25914817677402 0.0240112583742654 0.064584972470387 2.25694905365943 0.0259880396790418
chr2 ENSG00000168763.15 protein_coding CNNM3 0.132951472648796 3.41117258958874 2.11977461031883 0.0341838877440903 0.0849699717964334 2.11789586671473 0.0341906625350853
chr2 ENSG00000163126.14 protein_coding ANKRD23 0.201471382298741 -0.31130357691043 1.45873170549418 0.144868248770263 0.261297458194475 1.45789949170999 0.105142240553007
chr2 ENSG00000213337.8 protein_coding ANKRD39 -0.168197839743975 2.89910634824419 -2.49097802896351 0.0128499272835531 0.0392948677518058 -2.48790162280052 0.015811674810032
chr2 ENSG00000168758.10 protein_coding SEMA4C -0.0626567766834946 4.99644234421915 -0.897597356776597 0.369539674650502 0.516840590090871 -0.8973359577747 0.207969025134748
chr2 ENSG00000168754.14 protein_coding FAM178B 0.0832795199677744 1.48399577819862 0.638494649940152 0.523246073902757 0.658847335797469 0.638349688166156 0.265110443656012
chr2 ENSG00000144199.11 protein_coding FAHD2B 0.0970826608386019 3.95349002544088 1.34729247584601 0.178089495480168 0.305117006795766 1.34666082255677 0.122774580154765
chr2 ENSG00000135976.17 protein_coding ANKRD36 0.0724520889519695 2.19133651950116 0.611476434496932 0.540974495398078 0.673215305223257 0.611340029878817 0.27089190248865
chr2 ENSG00000230606.10 lincRNA AC159540.1 -0.370240033657376 -0.164418005749822 -1.84065682119712 0.0658613236078731 0.142476695418886 -1.83936632557961 0.0573305193492573
chr2 ENSG00000196912.12 protein_coding ANKRD36B 0.167736452117587 0.453029858695139 1.01351956799059 0.31096934850065 0.457379557226439 1.0131901414591 0.184042783126266
chr2 ENSG00000135940.6 protein_coding COX5B -0.171502909383924 7.02693803821845 -2.50997612482851 0.0121747520125357 0.0376047135431033 -2.50703829640456 0.015131581702311
chr2 ENSG00000115073.7 protein_coding ACTR1B 0.221980734233761 6.14417555125983 3.7644336996363 0.000173096358125273 0.00110020708038166 3.75535441283334 0.000442707090619745
chr2 ENSG00000228486.10 protein_coding LINC01125 0.101295540746852 1.72561294978106 1.02984888759266 0.303239877247125 0.449187403545317 1.02951043832188 0.180746381397219
chr2 ENSG00000115085.13 protein_coding ZAP70 -0.0507378745961761 0.0592126237707114 -0.231199544498944 0.817189970712818 0.883465055336578 -0.231160686261277 0.35549329874935
chr2 ENSG00000075568.16 protein_coding TMEM131 0.0868235269404992 4.90984555545561 1.57158753667828 0.116251541700394 0.220872811399285 1.57070347480171 0.0888759593309114
chr2 ENSG00000168658.18 protein_coding VWA3B -0.27857459307481 -0.0358553199045576 -1.40246119065115 0.16102276249304 0.28347297051982 -1.40164004507023 0.11406533941286
chr2 ENSG00000144191.11 protein_coding CNGA3 -0.112787235715525 -1.21063372445625 -0.318517311952155 0.750141665330706 0.836888604828993 -0.318452572174999 0.336751622511042
chr2 ENSG00000040933.15 protein_coding INPP4A -0.441257809610286 5.63747912293163 -7.70780301200098 2.30432874549202e-14 1.5183063791385e-12 -7.63239457737418 6.10944077495511e-13
chr2 ENSG00000183513.8 protein_coding COA5 0.0534729696579631 5.16595811931974 1.23633599945309 0.216519199387565 0.352453648187415 1.23583689034061 0.14182214598477
chr2 ENSG00000115446.11 protein_coding UNC50 0.0308909028013583 4.27681420974352 0.561981753686129 0.57420918950856 0.701229006684088 0.561863256761822 0.282164202487767
chr2 ENSG00000071073.12 protein_coding MGAT4A 0.193378037072798 4.94850628802876 2.64208525932955 0.0083239168004336 0.0276019546150375 2.63864062972722 0.0111066191455544
chr2 ENSG00000226791.6 lincRNA AC109826.1 0.143114094489807 -1.65988757319342 0.49379213754066 0.621528613865535 0.738428414217301 0.49368506580341 0.29713269503382
chr2 ENSG00000196872.11 protein_coding KIAA1211L -0.857117214991612 4.99763135402399 -7.20603234543008 9.78365232460581e-13 4.85331005976063e-11 -7.13351657272365 1.95290033553213e-11
chr2 ENSG00000135951.14 protein_coding TSGA10 -0.0116176506767515 1.8632179575664 -0.0978638208216076 0.922052949168767 0.95228238477418 -0.0978480536079056 0.383184376404452
chr2 ENSG00000273045.5 protein_coding C2orf15 -0.278668960480651 0.312607652061979 -1.86925316067362 0.061798249099396 0.13550402314275 -1.86774051032628 0.0545248189386198
chr2 ENSG00000144182.16 protein_coding LIPT1 -0.110038369546127 1.49049612930714 -1.09715560356329 0.272742401290269 0.416742084747204 -1.096768962361 0.167690863990114
chr2 ENSG00000158411.11 protein_coding MITD1 -0.0409904009386593 3.00566045226131 -0.621193925406617 0.534562328041235 0.667787066283801 -0.621056684022994 0.268707659257602
chr2 ENSG00000185414.19 protein_coding MRPL30 -0.167620972706023 4.0763575049725 -2.87234724840269 0.00412935427417125 0.0155418120787963 -2.86810732762639 0.00625379579085773
chr2 ENSG00000115514.11 protein_coding TXNDC9 -0.0224455577663561 3.11052568073229 -0.352568362621055 0.724464100823861 0.818108443286604 -0.352498956608927 0.32919476269251
